0.3221173677150215,0.2491779450435949,0.1937068133921249,0.1473521222688995,0.106867010802779,0.07058052657695879,0.03749630770872292,0.00696292239586449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158756326363007,0.2520468407775319,0.3267036507271864,0.3930893851308263,0.4546919240193366,0.5131661949039621,0.569438685129553,0.6240835013782715,0.6774809909080494,0.7298962546498452,0.7815210083328451,0.8324984293576055
0.32937788331849,0.2594155799397747,0.2062085761108136,0.1617459131966995,0.1229132552598085,0.08810785202279721,0.0563740094348975,0.0270868847470537,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.05033416473672343,0.07101771610459104,0.086777455503092,0.09997155229227234,0.1115160250748985,0.1218819116065038,0.131349858060358,0.1401032044577113,0.2142553262205503,0.2915531767219587,0.3592817917285023,0.4217016596057872,0.4807414603129019,0.5374476340015198,0.5924533714754567,0.646171626633697,0.6988858672985917,0.7507989688210238,0.8020606044206683,0.8527843803113228
0.3366383989219585,0.2696532148359545,0.2187103388295024,0.1761397041244995,0.1389594997168379,0.1056351774686356,0.07525171116107207,0.0472108470982429,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0704806041338501,0.09950252836054327,0.1216556424021941,0.1402351952820431,0.1565202278879763,0.171167951843135,0.1845696374349218,0.196980694929512,0.2571705638535041,0.3255624287973533,0.3884890031522225,0.44790128158749,0.5049022053521358,0.5601613032087112,0.6141123149774181,0.6670515390935502,0.7191890973942109,0.7706791366222268,0.8216375283667524,0.8721535976977264
0.343898914525427,0.2798908497321343,0.2312121015481912,0.1905334950522996,0.1550057441738673,0.123162502914474,0.09412941288724665,0.0673348094494321,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.06122448979591837,0.08544709920197764,0.1207011605144396,0.1476579324743701,0.1703045921902919,0.1901876288718579,0.2081011062203808,0.2245174278184895,0.2397447388928231,0.2930094149595119,0.3555921857163623,0.4149814807768612,0.472038679527196,0.5273856753318709,0.5814452607459332,0.6345104702195027,0.6867908958398277,0.7384400048201682,0.7895731764983855,0.8402787560694117,0.8906259189156484
0.3511594301288955,0.2901284846283141,0.24371386426688,0.2049272859800996,0.1710519886308968,0.1406898283603125,0.1130071146134212,0.08745877180062131,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.0976415701269869,0.1380026487217293,0.1689153664393068,0.1949274584982111,0.2178016302012309,0.2384423509764651,0.2573873405112826,0.274987105821462,0.3240619738136853,0.3825228706005195,0.4391983032157083,0.4943674194663221,0.5483524462846325,0.6014076283474575,0.6537237392261922,0.7054444844777058,0.7566788136399322,0.807510838750633,0.8580062369421347,0.9082173064114285
0.358419945732364,0.3003661195244939,0.2562156269855688,0.2193210769078996,0.1870982330879262,0.1582171538061509,0.1318848163395958,0.1075827341518105,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1020408163265306,0.1080038366535051,0.1527282165924293,0.1870365832559598,0.215950442644559,0.2414148832527261,0.264427322920331,0.2855803611878752,0.3052600257649242,0.3515389454580545,0.4069166390993333,0.4614487185666692,0.5150768344578244,0.5679269825508131,0.6201343043780011,0.671813402524609,0.7230569707507796,0.7739384587864663,0.8245164591406442,0.8748377987044098,0.9249405241841628
0.3656804613358325,0.3106037544206737,0.2687173897042575,0.2337148678356996,0.2031444775449556,0.1757444792519893,0.1507625180657704,0.1277066965029997,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1224489795918367,0.1170188011226653,0.165558704663762,0.2028494922868535,0.2343227485895491,0.2620811385305846,0.2872022407996214,0.310325897870376,0.3318686572285153,0.376169771764891,0.4291564441407485,0.4819589610140615,0.5343117940827902,0.5862073741879837,0.637694326665928,0.6888293344151278,0.7396649595651341,0.7902459807742854,0.8406099461102763,0.8907878732719734,0.94080568929814
0.3729409769393011,0.3208413893168535,0.2812191524229463,0.2481086587634996,0.219190722001985,0.1932718046978277,0.1696402197919449,0.1478306588541889,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1249758217616706,0.1768998519611232,0.2168468051998391,0.2506084909248796,0.2804257596204749,0.3074463688745755,0.3323514512611299,0.3555841816959595,0.3984320232393233,0.4495155846850183,0.5008994106358767,0.5521853137472903,0.6032719691728368,0.6541437052858496,0.7048123871074724,0.7552985684649993,0.8056236160889106,0.8558075680698375,0.9058680855399701,0.9558207258785907
0.3802014925427696,0.3310790242130333,0.2937209151416351,0.2625024496912997,0.2352369664590145,0.2107991301436661,0.1885179215181195,0.1679546212053781,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.163265306122449,0.1320639818015745,0.1870164166311804,0.2293495639060343,0.265174684457705,0.2968549814898371,0.3256002550038651,0.3521280838977874,0.3769051091012692,0.418656862573464,0.4681960126706275,0.5184013302915486,0.5687869385552726,0.6191840308396891,0.6695282271460423,0.7197961922054723,0.7699826476866809,0.8200896608932488,0.8701225883598914,0.9200877356865356,0.9699917421132898
0.387462008146238,0.3413166591092131,0.3062226778603239,0.2768962406190997,0.2512832109160439,0.2283264555895045,0.2073956232442941,0.1880785835565673,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.1384147652147159,0.1960922331183807,0.2405803399003705,0.2782753644032475,0.3116495169222234,0.3419677947041511,0.3699801559798562,0.3961740587192562,0.4370837485918092,0.4853510092948696,0.5345676864441854,0.5841885125147639,0.6339950944312415,0.6838855504131671,0.7338085445804966,0.7837377392432024,0.8336591631941447,0.8835657825400315,0.9334541977534664,0.9833233457741699
